Deal_ID,Relative_Year,Calendar_Year,Revenue_m,Operating_Income_m,Net_Income_m,Total_Assets_m,Total_Debt_m,R_and_D_Expense_m,ROA_pct,Operating_Margin_pct,Leverage_pct,Provisional_Classification,Provisional_Confidence,Initial_Group,screen_group,Completion_Year,Acquirer_Normalized,Target_Normalized,Acquirer_Raw,Target_Raw,Deal_Subtype_Level_3,Deal_Country_s,Deal_Value_USD_m,Financial_Currency,Multiple_Deal_Acquirer,dup_drop,eligible_strict,eligible_broad,Post_Excluding_t0,is_t0,Innovation_Deal,Treatment_x_Post,n_pre,n_post,preferred,minimal,balanced,in_strict_group
CTL-0213,-2,2013,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,amdipharm mercury,primegen,Amdipharm Mercury Company Limited,Primegen Ltd,Majority Acquisition,United Kingdom,,,Yes,False,False,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0213,-1,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,amdipharm mercury,primegen,Amdipharm Mercury Company Limited,Primegen Ltd,Majority Acquisition,United Kingdom,,,Yes,False,False,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0213,0,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,amdipharm mercury,primegen,Amdipharm Mercury Company Limited,Primegen Ltd,Majority Acquisition,United Kingdom,,,Yes,False,False,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0213,1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,amdipharm mercury,primegen,Amdipharm Mercury Company Limited,Primegen Ltd,Majority Acquisition,United Kingdom,,,Yes,False,False,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0213,2,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,amdipharm mercury,primegen,Amdipharm Mercury Company Limited,Primegen Ltd,Majority Acquisition,United Kingdom,,,Yes,False,False,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0213,3,2018,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,amdipharm mercury,primegen,Amdipharm Mercury Company Limited,Primegen Ltd,Majority Acquisition,United Kingdom,,,Yes,False,False,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0214,-3,2012,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,prosonix,NIOX Group plc,Prosonix Ltd (Inactive),100% Acquisition,United Kingdom,155.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0214,-2,2013,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,prosonix,NIOX Group plc,Prosonix Ltd (Inactive),100% Acquisition,United Kingdom,155.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0214,-1,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,prosonix,NIOX Group plc,Prosonix Ltd (Inactive),100% Acquisition,United Kingdom,155.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0214,0,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,prosonix,NIOX Group plc,Prosonix Ltd (Inactive),100% Acquisition,United Kingdom,155.0,,Yes,False,True,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0214,1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,prosonix,NIOX Group plc,Prosonix Ltd (Inactive),100% Acquisition,United Kingdom,155.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0214,2,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,prosonix,NIOX Group plc,Prosonix Ltd (Inactive),100% Acquisition,United Kingdom,155.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0214,3,2018,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,prosonix,NIOX Group plc,Prosonix Ltd (Inactive),100% Acquisition,United Kingdom,155.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0215,-3,2012,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,circassia ab,NIOX Group plc,Circassia AB,100% Acquisition,Sweden,214.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0215,-2,2013,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,circassia ab,NIOX Group plc,Circassia AB,100% Acquisition,Sweden,214.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0215,-1,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,circassia ab,NIOX Group plc,Circassia AB,100% Acquisition,Sweden,214.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0215,0,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,circassia ab,NIOX Group plc,Circassia AB,100% Acquisition,Sweden,214.0,,Yes,False,True,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0215,1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,circassia ab,NIOX Group plc,Circassia AB,100% Acquisition,Sweden,214.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0215,2,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,circassia ab,NIOX Group plc,Circassia AB,100% Acquisition,Sweden,214.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0215,3,2018,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,niox,circassia ab,NIOX Group plc,Circassia AB,100% Acquisition,Sweden,214.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0216,-3,2012,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,augment investments,pharmstandard,Augment Investments Limited (Inactive),Pharmstandard,Minority Acquisition,Russia,,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0216,-2,2013,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,augment investments,pharmstandard,Augment Investments Limited (Inactive),Pharmstandard,Minority Acquisition,Russia,,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0216,-1,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,augment investments,pharmstandard,Augment Investments Limited (Inactive),Pharmstandard,Minority Acquisition,Russia,,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0216,0,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,augment investments,pharmstandard,Augment Investments Limited (Inactive),Pharmstandard,Minority Acquisition,Russia,,,Yes,False,False,False,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0216,1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,augment investments,pharmstandard,Augment Investments Limited (Inactive),Pharmstandard,Minority Acquisition,Russia,,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0216,2,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,augment investments,pharmstandard,Augment Investments Limited (Inactive),Pharmstandard,Minority Acquisition,Russia,,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0216,3,2018,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,augment investments,pharmstandard,Augment Investments Limited (Inactive),Pharmstandard,Minority Acquisition,Russia,,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0217,-3,2012,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,pelgar international,agropharm,PelGar International Ltd,Agropharm Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0217,-2,2013,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,pelgar international,agropharm,PelGar International Ltd,Agropharm Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0217,-1,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,pelgar international,agropharm,PelGar International Ltd,Agropharm Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0217,0,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,pelgar international,agropharm,PelGar International Ltd,Agropharm Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0217,1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,pelgar international,agropharm,PelGar International Ltd,Agropharm Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0217,2,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,pelgar international,agropharm,PelGar International Ltd,Agropharm Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0217,3,2018,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,pelgar international,agropharm,PelGar International Ltd,Agropharm Ltd,Majority Acquisition,United Kingdom,,,No,False,False,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0218,-3,2012,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,kibion ab,Undisclosed,Kibion AB,100% Acquisition,Sweden,,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0218,-2,2013,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,kibion ab,Undisclosed,Kibion AB,100% Acquisition,Sweden,,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0218,-1,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,kibion ab,Undisclosed,Kibion AB,100% Acquisition,Sweden,,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0218,0,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,kibion ab,Undisclosed,Kibion AB,100% Acquisition,Sweden,,,Yes,False,True,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0218,1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,kibion ab,Undisclosed,Kibion AB,100% Acquisition,Sweden,,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0218,2,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,kibion ab,Undisclosed,Kibion AB,100% Acquisition,Sweden,,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0218,3,2018,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,kibion ab,Undisclosed,Kibion AB,100% Acquisition,Sweden,,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0219,-3,2012,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,mikhail mogutov,incuron,Mikhail Mogutov,Incuron,Minority Acquisition,Russia,4.0,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0219,-2,2013,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,mikhail mogutov,incuron,Mikhail Mogutov,Incuron,Minority Acquisition,Russia,4.0,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0219,-1,2014,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,mikhail mogutov,incuron,Mikhail Mogutov,Incuron,Minority Acquisition,Russia,4.0,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0219,0,2015,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,mikhail mogutov,incuron,Mikhail Mogutov,Incuron,Minority Acquisition,Russia,4.0,,No,False,False,False,0,1,,,0,0,False,False,False,False
CTL-0219,1,2016,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,mikhail mogutov,incuron,Mikhail Mogutov,Incuron,Minority Acquisition,Russia,4.0,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0219,2,2017,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,mikhail mogutov,incuron,Mikhail Mogutov,Incuron,Minority Acquisition,Russia,4.0,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0219,3,2018,,,,,,,,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,mikhail mogutov,incuron,Mikhail Mogutov,Incuron,Minority Acquisition,Russia,4.0,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0220,-3,2012,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0220,-2,2013,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0220,-1,2014,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0220,0,2015,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0220,1,2016,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0220,2,2017,,,,,,,,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
