Deal_ID,Relative_Year,Calendar_Year,Patent_Family_Count,Citation_Weighted_Output,Provisional_Classification,Provisional_Confidence,Initial_Group,screen_group,Completion_Year,Acquirer_Normalized,Target_Normalized,Acquirer_Raw,Target_Raw,Deal_Subtype_Level_3,Deal_Country_s,Deal_Value_USD_m,Financial_Currency,Multiple_Deal_Acquirer,dup_drop,eligible_strict,eligible_broad,Post_Excluding_t0,is_t0,Innovation_Deal,Treatment_x_Post,n_pre,n_post,preferred,minimal,balanced,in_strict_group
CTL-0219,-1,2014,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,mikhail mogutov,incuron,Mikhail Mogutov,Incuron,Minority Acquisition,Russia,4.0,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0219,0,2015,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,mikhail mogutov,incuron,Mikhail Mogutov,Incuron,Minority Acquisition,Russia,4.0,,No,False,False,False,0,1,,,0,0,False,False,False,False
CTL-0219,1,2016,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,mikhail mogutov,incuron,Mikhail Mogutov,Incuron,Minority Acquisition,Russia,4.0,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0219,2,2017,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,mikhail mogutov,incuron,Mikhail Mogutov,Incuron,Minority Acquisition,Russia,4.0,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0219,3,2018,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,mikhail mogutov,incuron,Mikhail Mogutov,Incuron,Minority Acquisition,Russia,4.0,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0220,-3,2012,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0220,-2,2013,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0220,-1,2014,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0220,0,2015,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0220,1,2016,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0220,2,2017,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0220,3,2018,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,quantum pharmaceutical,lamda laboratories lamda pharma,Quantum Pharmaceutical Ltd,Lamda Laboratories SA; Lamda Pharma SA,100% Acquisition,"Greece , United Kingdom",10.0,,Yes,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0221,-3,2012,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,almi invest ab karo healthcare ab,tanomed ab,Almi Invest AB; Karo Healthcare AB,Tanomed AB,100% Acquisition,Sweden,2.0,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0221,-2,2013,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,almi invest ab karo healthcare ab,tanomed ab,Almi Invest AB; Karo Healthcare AB,Tanomed AB,100% Acquisition,Sweden,2.0,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0221,-1,2014,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,almi invest ab karo healthcare ab,tanomed ab,Almi Invest AB; Karo Healthcare AB,Tanomed AB,100% Acquisition,Sweden,2.0,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0221,0,2015,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,almi invest ab karo healthcare ab,tanomed ab,Almi Invest AB; Karo Healthcare AB,Tanomed AB,100% Acquisition,Sweden,2.0,,No,False,True,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0221,1,2016,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,almi invest ab karo healthcare ab,tanomed ab,Almi Invest AB; Karo Healthcare AB,Tanomed AB,100% Acquisition,Sweden,2.0,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0221,2,2017,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,almi invest ab karo healthcare ab,tanomed ab,Almi Invest AB; Karo Healthcare AB,Tanomed AB,100% Acquisition,Sweden,2.0,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0221,3,2018,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,almi invest ab karo healthcare ab,tanomed ab,Almi Invest AB; Karo Healthcare AB,Tanomed AB,100% Acquisition,Sweden,2.0,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0222,-3,2012,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,foundation for baltic and east european studies,axelar ab,The Foundation for Baltic and East European Studies,Axelar AB (Inactive),Minority Acquisition,Sweden,,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0222,-2,2013,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,foundation for baltic and east european studies,axelar ab,The Foundation for Baltic and East European Studies,Axelar AB (Inactive),Minority Acquisition,Sweden,,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0222,-1,2014,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,foundation for baltic and east european studies,axelar ab,The Foundation for Baltic and East European Studies,Axelar AB (Inactive),Minority Acquisition,Sweden,,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0222,0,2015,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,foundation for baltic and east european studies,axelar ab,The Foundation for Baltic and East European Studies,Axelar AB (Inactive),Minority Acquisition,Sweden,,,No,False,False,False,0,1,,,0,0,False,False,False,False
CTL-0222,1,2016,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,foundation for baltic and east european studies,axelar ab,The Foundation for Baltic and East European Studies,Axelar AB (Inactive),Minority Acquisition,Sweden,,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0222,2,2017,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,foundation for baltic and east european studies,axelar ab,The Foundation for Baltic and East European Studies,Axelar AB (Inactive),Minority Acquisition,Sweden,,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0222,3,2018,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,foundation for baltic and east european studies,axelar ab,The Foundation for Baltic and East European Studies,Axelar AB (Inactive),Minority Acquisition,Sweden,,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0223,-3,2012,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,kite pharma,t cell factory b v,Kite Pharma Inc,T-Cell Factory B.V.,Majority Acquisition,The Netherlands,21.0,,No,False,False,True,0,0,,,0,0,False,False,False,False
CTL-0223,-2,2013,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,kite pharma,t cell factory b v,Kite Pharma Inc,T-Cell Factory B.V.,Majority Acquisition,The Netherlands,21.0,,No,False,False,True,0,0,,,0,0,False,False,False,False
CTL-0223,-1,2014,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,kite pharma,t cell factory b v,Kite Pharma Inc,T-Cell Factory B.V.,Majority Acquisition,The Netherlands,21.0,,No,False,False,True,0,0,,,0,0,False,False,False,False
CTL-0223,0,2015,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,kite pharma,t cell factory b v,Kite Pharma Inc,T-Cell Factory B.V.,Majority Acquisition,The Netherlands,21.0,,No,False,False,True,0,1,,,0,0,False,False,False,False
CTL-0223,1,2016,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,kite pharma,t cell factory b v,Kite Pharma Inc,T-Cell Factory B.V.,Majority Acquisition,The Netherlands,21.0,,No,False,False,True,1,0,,,0,0,False,False,False,False
CTL-0223,2,2017,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,kite pharma,t cell factory b v,Kite Pharma Inc,T-Cell Factory B.V.,Majority Acquisition,The Netherlands,21.0,,No,False,False,True,1,0,,,0,0,False,False,False,False
CTL-0223,3,2018,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,kite pharma,t cell factory b v,Kite Pharma Inc,T-Cell Factory B.V.,Majority Acquisition,The Netherlands,21.0,,No,False,False,True,1,0,,,0,0,False,False,False,False
CTL-0224,-3,2012,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,dem ilac san ve tic,Undisclosed,Dem Ilac San ve Tic AS,Minority Acquisition,Turkey,,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0224,-2,2013,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,dem ilac san ve tic,Undisclosed,Dem Ilac San ve Tic AS,Minority Acquisition,Turkey,,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0224,-1,2014,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,dem ilac san ve tic,Undisclosed,Dem Ilac San ve Tic AS,Minority Acquisition,Turkey,,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0224,0,2015,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,dem ilac san ve tic,Undisclosed,Dem Ilac San ve Tic AS,Minority Acquisition,Turkey,,,Yes,False,False,False,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0224,1,2016,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,dem ilac san ve tic,Undisclosed,Dem Ilac San ve Tic AS,Minority Acquisition,Turkey,,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0224,2,2017,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,dem ilac san ve tic,Undisclosed,Dem Ilac San ve Tic AS,Minority Acquisition,Turkey,,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0224,3,2018,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,undisclosed,dem ilac san ve tic,Undisclosed,Dem Ilac San ve Tic AS,Minority Acquisition,Turkey,,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0225,-3,2012,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,myriad genetics,privatklinik dr robert schindlbeck kg,Myriad Genetics Inc,Privatklinik Dr Robert Schindlbeck GmbH & Co KG,100% Acquisition,Germany,20.0,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0225,-2,2013,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,myriad genetics,privatklinik dr robert schindlbeck kg,Myriad Genetics Inc,Privatklinik Dr Robert Schindlbeck GmbH & Co KG,100% Acquisition,Germany,20.0,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0225,-1,2014,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,myriad genetics,privatklinik dr robert schindlbeck kg,Myriad Genetics Inc,Privatklinik Dr Robert Schindlbeck GmbH & Co KG,100% Acquisition,Germany,20.0,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0225,0,2015,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,myriad genetics,privatklinik dr robert schindlbeck kg,Myriad Genetics Inc,Privatklinik Dr Robert Schindlbeck GmbH & Co KG,100% Acquisition,Germany,20.0,,No,False,True,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0225,1,2016,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,myriad genetics,privatklinik dr robert schindlbeck kg,Myriad Genetics Inc,Privatklinik Dr Robert Schindlbeck GmbH & Co KG,100% Acquisition,Germany,20.0,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0225,2,2017,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,myriad genetics,privatklinik dr robert schindlbeck kg,Myriad Genetics Inc,Privatklinik Dr Robert Schindlbeck GmbH & Co KG,100% Acquisition,Germany,20.0,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0225,3,2018,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,myriad genetics,privatklinik dr robert schindlbeck kg,Myriad Genetics Inc,Privatklinik Dr Robert Schindlbeck GmbH & Co KG,100% Acquisition,Germany,20.0,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0226,-3,2012,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2015,livanova,sorin s p a livanova usa,LivaNova Plc,Sorin S.p.A. (Inactive); LivaNova USA Inc,,"Italy , United States",2700.0,,No,False,False,True,0,0,0.0,0.0,0,0,False,False,False,True
