Deal_ID,Initial_Group,Final_Classification,Classification_Confidence,Initial_Treatment,Final_Treatment,Main_DiD_Decision,Acquirer,Target,Completion_Year,Relative_Year,Calendar_Year,Post_Excluding_t0,Post_Including_t0,Treatment_x_Post,Revenue_m,Operating_Income_m,Net_Income_m,Total_Assets_m,Total_Debt_m,R_and_D_Expense_m,ROA_pct,Operating_Margin_pct,Leverage_pct,Patent_Family_Count,Citation_Weighted_Output,Cross_Border_Flag,Deal_Value_USD_m,Financial_Row_Complete,Patent_Row_Complete,Panel_Notes
CTL-0273,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Amdipharm Mercury Company Limited,Abcur AB,2013,0,2013,0,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0273,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Amdipharm Mercury Company Limited,Abcur AB,2013,1,2014,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0273,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Amdipharm Mercury Company Limited,Abcur AB,2013,2,2015,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0273,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Amdipharm Mercury Company Limited,Abcur AB,2013,3,2016,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0274,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Bayer AG,Algeta ASA (Inactive),2014,-3,2011,0,0,,,,,,,,,,,,,Unknown,2882.0,No,No,
CTL-0274,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Bayer AG,Algeta ASA (Inactive),2014,-2,2012,0,0,,,,,,,,,,,,,Unknown,2882.0,No,No,
CTL-0274,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Bayer AG,Algeta ASA (Inactive),2014,-1,2013,0,0,,,,,,,,,,,,,Unknown,2882.0,No,No,
CTL-0274,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Bayer AG,Algeta ASA (Inactive),2014,0,2014,0,1,,,,,,,,,,,,,Unknown,2882.0,No,No,
CTL-0274,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Bayer AG,Algeta ASA (Inactive),2014,1,2015,1,1,,,,,,,,,,,,,Unknown,2882.0,No,No,
CTL-0274,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Bayer AG,Algeta ASA (Inactive),2014,2,2016,1,1,,,,,,,,,,,,,Unknown,2882.0,No,No,
CTL-0274,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Bayer AG,Algeta ASA (Inactive),2014,3,2017,1,1,,,,,,,,,,,,,Unknown,2882.0,No,No,
CTL-0275,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Correvio Pharma Corp.,Correvio International Sarl,2013,-3,2010,0,0,,49.9006,27.7178,26.8137,61.5921,18.7042,11.5861,53.3868,55.5461,30.3678,,,Unknown,23.0,Yes,No,
CTL-0275,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Correvio Pharma Corp.,Correvio International Sarl,2013,-2,2011,0,0,,1.0821,-18.9548,-20.0742,41.6937,19.2901,10.9459,-40.9507,-1751.6944,46.2663,,,Unknown,23.0,Yes,No,
CTL-0275,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Correvio Pharma Corp.,Correvio International Sarl,2013,-1,2012,0,0,,0.614,-12.504,-14.2526,33.9418,24.6268,4.6824,-37.0644,-2036.5019,72.556,,,Unknown,23.0,Yes,No,
CTL-0275,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Correvio Pharma Corp.,Correvio International Sarl,2013,0,2013,0,1,,3.3974,-10.5205,3.5947,34.3259,,0.3585,10.362,-309.6653,,,,Unknown,23.0,No,No,
CTL-0275,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Correvio Pharma Corp.,Correvio International Sarl,2013,1,2014,1,1,,22.6514,-12.5049,-13.743,41.4174,9.9174,0.4803,-37.4091,-55.206,23.9449,,,Unknown,23.0,Yes,No,
CTL-0275,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Correvio Pharma Corp.,Correvio International Sarl,2013,2,2015,1,1,,18.8506,-19.9063,-22.0528,44.3843,8.8331,2.9056,-49.7483,-105.6002,19.9013,,,Unknown,23.0,Yes,No,
CTL-0275,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Correvio Pharma Corp.,Correvio International Sarl,2013,3,2016,1,1,,22.8304,-13.1535,-17.7348,63.5792,18.3853,,-34.0357,-57.614,28.9172,,,Unknown,23.0,No,No,
CTL-0276,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Xenetic Biosciences Inc,Xenetic Biosciences (UK) Ltd,2013,-3,2010,0,0,,,,,,,,,,,,,Unknown,39.0,No,No,
CTL-0276,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Xenetic Biosciences Inc,Xenetic Biosciences (UK) Ltd,2013,-2,2011,0,0,,,,,,,,,,,,,Unknown,39.0,No,No,
CTL-0276,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Xenetic Biosciences Inc,Xenetic Biosciences (UK) Ltd,2013,-1,2012,0,0,,,,,,,,,,,,,Unknown,39.0,No,No,
CTL-0276,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Xenetic Biosciences Inc,Xenetic Biosciences (UK) Ltd,2013,0,2013,0,1,,,,,,,,,,,,,Unknown,39.0,No,No,
CTL-0276,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Xenetic Biosciences Inc,Xenetic Biosciences (UK) Ltd,2013,1,2014,1,1,,,,,,,,,,,,,Unknown,39.0,No,No,
CTL-0276,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Xenetic Biosciences Inc,Xenetic Biosciences (UK) Ltd,2013,2,2015,1,1,,,,,,,,,,,,,Unknown,39.0,No,No,
CTL-0276,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Xenetic Biosciences Inc,Xenetic Biosciences (UK) Ltd,2013,3,2016,1,1,,,,,,,,,,,,,Unknown,39.0,No,No,
CTL-0277,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Safic-Alcan SA,Laserson SA,2013,-3,2010,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0277,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Safic-Alcan SA,Laserson SA,2013,-2,2011,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0277,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Safic-Alcan SA,Laserson SA,2013,-1,2012,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0277,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Safic-Alcan SA,Laserson SA,2013,0,2013,0,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0277,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Safic-Alcan SA,Laserson SA,2013,1,2014,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0277,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Safic-Alcan SA,Laserson SA,2013,2,2015,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0277,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Safic-Alcan SA,Laserson SA,2013,3,2016,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0278,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Recordati S.p.A.,Laboratorios Casen Fleet S.L.,2013,-3,2010,0,0,,,,,,,,,,,,,Unknown,123.0,No,No,
CTL-0278,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Recordati S.p.A.,Laboratorios Casen Fleet S.L.,2013,-2,2011,0,0,,,,,,,,,,,,,Unknown,123.0,No,No,
CTL-0278,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Recordati S.p.A.,Laboratorios Casen Fleet S.L.,2013,-1,2012,0,0,,,,,,,,,,,,,Unknown,123.0,No,No,
CTL-0278,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Recordati S.p.A.,Laboratorios Casen Fleet S.L.,2013,0,2013,0,1,,,,,,,,,,,,,Unknown,123.0,No,No,
CTL-0278,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Recordati S.p.A.,Laboratorios Casen Fleet S.L.,2013,1,2014,1,1,,,,,,,,,,,,,Unknown,123.0,No,No,
CTL-0278,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Recordati S.p.A.,Laboratorios Casen Fleet S.L.,2013,2,2015,1,1,,,,,,,,,,,,,Unknown,123.0,No,No,
CTL-0278,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Recordati S.p.A.,Laboratorios Casen Fleet S.L.,2013,3,2016,1,1,,,,,,,,,,,,,Unknown,123.0,No,No,
CTL-0279,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Merz Pharma GmbH & Co. KGaA,Neocutis S.A.,2013,-3,2010,0,0,,673.462,152.985,106.303,743.163,,,,22.7162,,,,Unknown,,No,No,
CTL-0279,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Merz Pharma GmbH & Co. KGaA,Neocutis S.A.,2013,-2,2011,0,0,,780.392,168.169,-15.483,624.508,,,-2.2641,21.5493,,10.0,24.0,Unknown,,No,Yes,
CTL-0279,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Merz Pharma GmbH & Co. KGaA,Neocutis S.A.,2013,-1,2012,0,0,,913.109,263.46,-6.868,736.428,,,-1.0093,28.8531,,7.0,37.0,Unknown,,No,Yes,
CTL-0279,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Merz Pharma GmbH & Co. KGaA,Neocutis S.A.,2013,0,2013,0,1,,980.225,336.114,1.797,804.465,,,0.2332,34.2895,,3.0,6.0,Unknown,,No,Yes,
CTL-0279,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Merz Pharma GmbH & Co. KGaA,Neocutis S.A.,2013,1,2014,1,1,,,,,,,,,,,12.0,15.0,Unknown,,No,Yes,
CTL-0279,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Merz Pharma GmbH & Co. KGaA,Neocutis S.A.,2013,2,2015,1,1,,,,,,,,,,,8.0,13.0,Unknown,,No,Yes,
CTL-0279,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Merz Pharma GmbH & Co. KGaA,Neocutis S.A.,2013,3,2016,1,1,,,,,,,,,,,6.0,4.0,Unknown,,No,Yes,
CTL-0280,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Perrigo Company plc,"Elan Corporation, plc",2013,-3,2010,0,0,,,,,,,,,,,,,Unknown,8600.0,No,No,
CTL-0280,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Perrigo Company plc,"Elan Corporation, plc",2013,-2,2011,0,0,,,,,,,,,,,,,Unknown,8600.0,No,No,
CTL-0280,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Perrigo Company plc,"Elan Corporation, plc",2013,-1,2012,0,0,,,,,,,,,,,,,Unknown,8600.0,No,No,
CTL-0280,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Perrigo Company plc,"Elan Corporation, plc",2013,0,2013,0,1,,,,,,,,,,,,,Unknown,8600.0,No,No,
CTL-0280,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Perrigo Company plc,"Elan Corporation, plc",2013,1,2014,1,1,,,,,,,,,,,,,Unknown,8600.0,No,No,
CTL-0280,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Perrigo Company plc,"Elan Corporation, plc",2013,2,2015,1,1,,,,,,,,,,,,,Unknown,8600.0,No,No,
CTL-0280,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Perrigo Company plc,"Elan Corporation, plc",2013,3,2016,1,1,,,,,,,,,,,,,Unknown,8600.0,No,No,
CTL-0281,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Ipsen S.A.,"Syntaxin, Ltd.",2013,-3,2010,0,0,,1170.298,223.903,95.271,1678.194,22.097,214.033,5.8537,19.1321,1.3167,,,Unknown,207.0,Yes,No,
CTL-0281,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Ipsen S.A.,"Syntaxin, Ltd.",2013,-2,2011,0,0,,1210.17,194.433,0.424,1633.391,22.718,234.61,0.0256,16.0666,1.3908,2.0,6.0,Unknown,207.0,Yes,Yes,
CTL-0281,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Ipsen S.A.,"Syntaxin, Ltd.",2013,-1,2012,0,0,,1277.405,195.829,-27.932,1561.874,23.667,248.154,-1.7483,15.3302,1.5153,3.0,,Unknown,207.0,Yes,No,
CTL-0281,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Ipsen S.A.,"Syntaxin, Ltd.",2013,0,2013,0,1,,1281.8,228.0,152.5,1565.3,25.2,195.8,9.7532,17.7875,1.6099,5.0,10.0,Unknown,207.0,Yes,Yes,
CTL-0281,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Ipsen S.A.,"Syntaxin, Ltd.",2013,1,2014,1,1,,1332.4,260.5,153.5,1713.3,25.2,186.9,9.3638,19.5512,1.4708,1.0,1.0,Unknown,207.0,Yes,Yes,
CTL-0281,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Ipsen S.A.,"Syntaxin, Ltd.",2013,2,2015,1,1,,1520.2,322.5,189.9,1938.0,39.2,192.6,10.4018,21.2143,2.0227,3.0,4.0,Unknown,207.0,Yes,Yes,
CTL-0281,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Ipsen S.A.,"Syntaxin, Ltd.",2013,3,2016,1,1,,1671.2,403.9553,225.9,2423.5,358.2,231.3,10.3588,24.1716,14.7803,8.0,1.0,Unknown,207.0,Yes,Yes,
CTL-0282,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Fuhrer Family,Neovii Biotech GmbH,2013,-3,2010,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0282,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Fuhrer Family,Neovii Biotech GmbH,2013,-2,2011,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0282,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Fuhrer Family,Neovii Biotech GmbH,2013,-1,2012,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0282,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Fuhrer Family,Neovii Biotech GmbH,2013,0,2013,0,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0282,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Fuhrer Family,Neovii Biotech GmbH,2013,1,2014,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0282,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Fuhrer Family,Neovii Biotech GmbH,2013,2,2015,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0282,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Fuhrer Family,Neovii Biotech GmbH,2013,3,2016,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0283,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,The Medicines Co,ProFibrix BV,2013,-3,2010,0,0,,,,,,,,,,,,,Unknown,140.0,No,No,
CTL-0283,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,The Medicines Co,ProFibrix BV,2013,-2,2011,0,0,,,,,,,,,,,,,Unknown,140.0,No,No,
CTL-0283,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,The Medicines Co,ProFibrix BV,2013,-1,2012,0,0,,,,,,,,,,,,,Unknown,140.0,No,No,
CTL-0283,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,The Medicines Co,ProFibrix BV,2013,0,2013,0,1,,,,,,,,,,,,,Unknown,140.0,No,No,
CTL-0283,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,The Medicines Co,ProFibrix BV,2013,1,2014,1,1,,,,,,,,,,,,,Unknown,140.0,No,No,
CTL-0283,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,The Medicines Co,ProFibrix BV,2013,2,2015,1,1,,,,,,,,,,,,,Unknown,140.0,No,No,
CTL-0283,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,The Medicines Co,ProFibrix BV,2013,3,2016,1,1,,,,,,,,,,,,,Unknown,140.0,No,No,
CTL-0284,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,GSK plc.,ReiThera Srl,2013,-3,2010,0,0,,33112.4809,6050.5618,1905.6704,49259.908,17613.654,4623.0584,3.8405,18.2728,35.7566,,,Unknown,325.0,Yes,No,
CTL-0284,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,GSK plc.,ReiThera Srl,2013,-2,2011,0,0,,31564.1246,9666.2034,6063.4191,49159.7006,17831.76,4396.8721,12.6299,30.624,36.2731,1.0,,Unknown,325.0,Yes,No,
CTL-0284,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,GSK plc.,ReiThera Srl,2013,-1,2012,0,0,,32595.1901,9646.2327,5548.2487,51052.0877,22524.8984,4419.854,10.8986,29.594,44.1214,,,Unknown,325.0,Yes,No,
CTL-0284,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,GSK plc.,ReiThera Srl,2013,0,2013,0,1,,31221.028,8845.0745,6403.2261,50561.8011,21919.4046,4119.2203,13.0099,28.3305,43.3517,7.0,37.0,Unknown,325.0,Yes,Yes,
CTL-0284,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,GSK plc.,ReiThera Srl,2013,1,2014,1,1,,28547.6471,7446.5109,3419.8607,52345.7216,24187.8929,3952.1975,6.6621,26.0845,46.208,1.0,,Unknown,325.0,Yes,No,
CTL-0284,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,GSK plc.,ReiThera Srl,2013,2,2015,1,1,,32954.9709,7646.7434,11601.6706,72471.3201,22552.5389,4321.3537,17.9007,23.2036,31.1193,2.0,1.0,Unknown,325.0,Yes,Yes,
CTL-0284,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,GSK plc.,ReiThera Srl,2013,3,2016,1,1,,34143.3059,9044.8114,1116.5225,69152.8345,21993.2256,4295.9181,1.6209,26.4907,31.8038,6.0,18.0,Unknown,325.0,Yes,Yes,
CTL-0285,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Pharmstandard,Biolik JSC,2013,-3,2010,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0285,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Pharmstandard,Biolik JSC,2013,-2,2011,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0285,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Pharmstandard,Biolik JSC,2013,-1,2012,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0285,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Pharmstandard,Biolik JSC,2013,0,2013,0,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0285,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Pharmstandard,Biolik JSC,2013,1,2014,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0285,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Pharmstandard,Biolik JSC,2013,2,2015,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0285,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Pharmstandard,Biolik JSC,2013,3,2016,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0286,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,OPKO Health Inc,Pharmsynthez,2013,-3,2010,0,0,,,,,,,,,,,,,Unknown,10.0,No,No,
CTL-0286,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,OPKO Health Inc,Pharmsynthez,2013,-2,2011,0,0,,,,,,,,,,,,,Unknown,10.0,No,No,
CTL-0286,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,OPKO Health Inc,Pharmsynthez,2013,-1,2012,0,0,,,,,,,,,,,,,Unknown,10.0,No,No,
CTL-0286,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,OPKO Health Inc,Pharmsynthez,2013,0,2013,0,1,,,,,,,,,,,,,Unknown,10.0,No,No,
CTL-0286,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,OPKO Health Inc,Pharmsynthez,2013,1,2014,1,1,,,,,,,,,,,,,Unknown,10.0,No,No,
CTL-0286,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,OPKO Health Inc,Pharmsynthez,2013,2,2015,1,1,,,,,,,,,,,,,Unknown,10.0,No,No,
CTL-0286,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,OPKO Health Inc,Pharmsynthez,2013,3,2016,1,1,,,,,,,,,,,,,Unknown,10.0,No,No,
CTL-0287,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Amdipharm Mercury Company Limited,Mercury Pharma Group Ltd; Amdipharm Ltd,2013,-3,2010,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0287,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Amdipharm Mercury Company Limited,Mercury Pharma Group Ltd; Amdipharm Ltd,2013,-2,2011,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0287,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Amdipharm Mercury Company Limited,Mercury Pharma Group Ltd; Amdipharm Ltd,2013,-1,2012,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0287,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Amdipharm Mercury Company Limited,Mercury Pharma Group Ltd; Amdipharm Ltd,2013,0,2013,0,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0287,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Amdipharm Mercury Company Limited,Mercury Pharma Group Ltd; Amdipharm Ltd,2013,1,2014,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0287,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Amdipharm Mercury Company Limited,Mercury Pharma Group Ltd; Amdipharm Ltd,2013,2,2015,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0287,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Amdipharm Mercury Company Limited,Mercury Pharma Group Ltd; Amdipharm Ltd,2013,3,2016,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0288,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Shire plc (Inactive),Premacure AB,2013,-3,2010,0,0,,2621.8486,674.5155,444.1379,4030.8245,828.8942,499.6551,11.754,25.7267,20.5639,,,Unknown,,Yes,No,
CTL-0288,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Shire plc (Inactive),Premacure AB,2013,-2,2011,0,0,,3065.3448,848.7685,621.9269,4922.9938,848.7654,542.6223,14.7011,27.6892,17.2408,15.0,159.0,Unknown,,Yes,Yes,
CTL-0288,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Shire plc (Inactive),Premacure AB,2013,-1,2012,0,0,,3642.888,978.0359,580.0668,5544.5935,833.5228,695.9401,10.8838,26.8478,15.0331,13.0,241.0,Unknown,,Yes,Yes,
CTL-0288,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Shire plc (Inactive),Premacure AB,2013,0,2013,0,1,,3716.193,1286.1283,500.9099,6035.9707,,687.9886,8.505,34.6088,,23.0,416.0,Unknown,,No,Yes,
CTL-0288,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Shire plc (Inactive),Premacure AB,2013,1,2014,1,1,,4540.604,1692.557,2567.7134,11266.1983,702.4793,575.0683,31.0224,37.276,6.2353,18.0,245.0,Unknown,,Yes,Yes,
CTL-0288,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Shire plc (Inactive),Premacure AB,2013,2,2015,1,1,,5784.7373,2033.6326,1175.0318,15286.0298,1455.3654,816.5903,8.6198,35.1551,9.5209,8.0,20.0,Unknown,,Yes,Yes,
CTL-0288,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Shire plc (Inactive),Premacure AB,2013,3,2016,1,1,,10302.075,1888.6444,295.9566,63558.7371,21776.6189,1293.4769,0.7828,18.3327,34.2622,6.0,22.0,Unknown,,Yes,Yes,
CTL-0289,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Care UK Ltd,Care Uk (UKSH) Ltd,2013,-3,2010,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0289,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Care UK Ltd,Care Uk (UKSH) Ltd,2013,-2,2011,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0289,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Care UK Ltd,Care Uk (UKSH) Ltd,2013,-1,2012,0,0,,,,,,,,,,,,,Unknown,,No,No,
CTL-0289,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Care UK Ltd,Care Uk (UKSH) Ltd,2013,0,2013,0,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0289,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Care UK Ltd,Care Uk (UKSH) Ltd,2013,1,2014,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0289,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Care UK Ltd,Care Uk (UKSH) Ltd,2013,2,2015,1,1,,,,,,,,,,,,,Unknown,,No,No,
CTL-0289,Candidate alternative-rationale group,Not reviewed,Not assessed,0,,Review,Care UK Ltd,Care Uk (UKSH) Ltd,2013,3,2016,1,1,,,,,,,,,,,,,Unknown,,No,No,
